starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 20:47:37 2021	1627271257	1947	382	2329	346
Sun Jul 25 20:47:27 2021	1627271247	1206	1133	2339	504
Sun Jul 25 20:47:35 2021	1627271255	1849	494	2343	214
Sun Jul 25 20:47:28 2021	1627271248	1433	921	2354	306
Sun Jul 25 20:47:35 2021	1627271255	1966	389	2355	116
Sun Jul 25 20:47:37 2021	1627271257	1026	1332	2358	841
Sun Jul 25 20:47:29 2021	1627271249	1012	1347	2359	640
Sun Jul 25 20:47:38 2021	1627271258	1939	429	2367	231
Sun Jul 25 20:47:35 2021	1627271255	1717	661	2378	445
Sun Jul 25 20:47:28 2021	1627271248	1506	876	2381	630
Sun Jul 25 20:47:35 2021	1627271255	1709	675	2384	445
Sun Jul 25 20:47:29 2021	1627271249	1140	1246	2386	920
Sun Jul 25 20:47:37 2021	1627271257	1981	420	2401	222
Sun Jul 25 20:47:37 2021	1627271257	1131	1275	2406	652
Sun Jul 25 20:47:32 2021	1627271252	1591	816	2408	334
Sun Jul 25 20:47:35 2021	1627271255	2027	388	2416	116
Sun Jul 25 20:47:28 2021	1627271248	1529	888	2417	411
Sun Jul 25 20:47:29 2021	1627271249	1724	698	2422	334
Sun Jul 25 20:47:35 2021	1627271255	1814	613	2427	141
Sun Jul 25 20:47:29 2021	1627271249	1113	1324	2438	620
Sun Jul 25 20:47:29 2021	1627271249	1089	1351	2440	497
Sun Jul 25 20:47:35 2021	1627271255	1316	1145	2461	1045
Sun Jul 25 20:47:29 2021	1627271249	1410	1054	2464	705
Sun Jul 25 20:47:32 2021	1627271252	1324	1146	2470	432
Sun Jul 25 20:47:31 2021	1627271251	1217	1253	2470	1075
Sun Jul 25 20:47:35 2021	1627271255	1889	586	2475	167
Sun Jul 25 20:47:35 2021	1627271255	1805	672	2477	442
Sun Jul 25 20:47:26 2021	1627271246	1369	1111	2480	970
Sun Jul 25 20:47:29 2021	1627271249	1108	1389	2497	1064
Sun Jul 25 20:47:29 2021	1627271249	1461	1046	2507	764
Sun Jul 25 20:47:35 2021	1627271255	1907	612	2519	140
Sun Jul 25 20:47:28 2021	1627271248	1345	1175	2520	714
Sun Jul 25 20:47:28 2021	1627271248	1385	1140	2525	608
Sun Jul 25 20:47:29 2021	1627271249	897	1641	2538	580
Sun Jul 25 20:47:31 2021	1627271251	1290	1252	2542	1073
Sun Jul 25 20:47:29 2021	1627271249	1752	800	2551	410
Sun Jul 25 20:47:29 2021	1627271249	1234	1345	2579	640
Sun Jul 25 20:47:33 2021	1627271253	1242	1355	2597	822
Sun Jul 25 20:47:34 2021	1627271254	1432	1176	2608	1123
Sun Jul 25 20:47:31 2021	1627271251	1672	937	2608	285
Sun Jul 25 20:47:29 2021	1627271249	1317	1309	2627	989
Sun Jul 25 20:47:31 2021	1627271251	1276	1355	2631	1130
Sun Jul 25 20:47:28 2021	1627271248	1326	1316	2643	712
Sun Jul 25 20:47:33 2021	1627271253	1701	951	2652	607
Sun Jul 25 20:47:27 2021	1627271247	1239	1418	2657	497
Sun Jul 25 20:47:30 2021	1627271250	1297	1374	2671	1004
Sun Jul 25 20:47:29 2021	1627271249	1195	1484	2679	684
Sun Jul 25 20:47:29 2021	1627271249	1198	1485	2683	546
Sun Jul 25 20:47:32 2021	1627271252	1360	1324	2685	784
Sun Jul 25 20:47:29 2021	1627271249	1338	1348	2685	640
Sun Jul 25 20:47:31 2021	1627271251	1306	1380	2686	1142
Sun Jul 25 20:47:27 2021	1627271247	1300	1417	2717	343
Sun Jul 25 20:47:31 2021	1627271251	1817	905	2722	213
Sun Jul 25 20:47:34 2021	1627271254	1592	1142	2734	1045
Sun Jul 25 20:47:33 2021	1627271253	1240	1495	2735	958
Sun Jul 25 20:47:28 2021	1627271248	1758	979	2737	282
Sun Jul 25 20:47:29 2021	1627271249	1965	780	2745	432
Sun Jul 25 20:47:31 2021	1627271251	1818	931	2750	283
Sun Jul 25 20:47:30 2021	1627271250	1422	1338	2759	993
Sun Jul 25 20:47:29 2021	1627271249	1719	1044	2763	766
Sun Jul 25 20:47:28 2021	1627271248	1252	1522	2774	929
Sun Jul 25 20:47:27 2021	1627271247	1138	1639	2777	751
Sun Jul 25 20:47:34 2021	1627271254	1474	1309	2783	1193
Sun Jul 25 20:47:29 2021	1627271249	1142	1642	2785	580
Sun Jul 25 20:47:33 2021	1627271253	1312	1475	2787	931
Sun Jul 25 20:47:27 2021	1627271247	1077	1722	2799	601
Sun Jul 25 20:47:31 2021	1627271251	1317	1485	2802	1246
Sun Jul 25 20:47:27 2021	1627271247	1533	1272	2805	739
Sun Jul 25 20:47:33 2021	1627271253	1286	1523	2809	992
Sun Jul 25 20:47:34 2021	1627271254	1531	1283	2814	1169
Sun Jul 25 20:47:28 2021	1627271248	1285	1530	2815	1141
Sun Jul 25 20:47:33 2021	1627271253	1886	930	2816	555
Sun Jul 25 20:47:28 2021	1627271248	1291	1532	2824	623
Sun Jul 25 20:47:27 2021	1627271247	1033	1795	2828	676
Sun Jul 25 20:47:30 2021	1627271250	1368	1474	2842	1264
Sun Jul 25 20:47:33 2021	1627271253	1706	1137	2843	709
Sun Jul 25 20:47:29 2021	1627271249	1817	1048	2865	750
Sun Jul 25 20:47:27 2021	1627271247	1244	1625	2869	503
Sun Jul 25 20:47:29 2021	1627271249	1648	1221	2870	919
Sun Jul 25 20:47:30 2021	1627271250	1475	1423	2897	297
Sun Jul 25 20:47:28 2021	1627271248	1711	1206	2917	443
Sun Jul 25 20:47:28 2021	1627271248	1355	1566	2921	1123
Sun Jul 25 20:47:34 2021	1627271254	1655	1282	2937	1169
Sun Jul 25 20:47:30 2021	1627271250	1534	1404	2938	941
Sun Jul 25 20:47:29 2021	1627271249	1910	1049	2958	750
Sun Jul 25 20:47:31 2021	1627271251	2067	902	2969	506
Sun Jul 25 20:47:30 2021	1627271250	1489	1495	2984	1246
Sun Jul 25 20:47:27 2021	1627271247	1220	1770	2991	992
Sun Jul 25 20:47:30 2021	1627271250	1678	1318	2996	330
Sun Jul 25 20:47:34 2021	1627271254	1769	1236	3005	1136
Sun Jul 25 20:47:30 2021	1627271250	1543	1470	3012	1220
Sun Jul 25 20:47:30 2021	1627271250	1470	1591	3061	1139
Sun Jul 25 20:47:29 2021	1627271249	1907	1161	3068	802
Sun Jul 25 20:47:32 2021	1627271252	1649	1428	3077	385
Sun Jul 25 20:47:34 2021	1627271254	1844	1236	3080	1122
Sun Jul 25 20:47:30 2021	1627271250	1682	1406	3088	466
Sun Jul 25 20:47:28 2021	1627271248	1743	1360	3102	896
Sun Jul 25 20:47:30 2021	1627271250	2243	903	3146	515
Sun Jul 25 20:47:31 2021	1627271251	1717	1443	3159	464
Sun Jul 25 20:47:29 2021	1627271249	1999	1162	3161	825
Sun Jul 25 20:47:28 2021	1627271248	1984	1177	3162	768
Sun Jul 25 20:47:29 2021	1627271249	1811	1357	3168	355
Sun Jul 25 20:47:30 2021	1627271250	1640	1537	3178	348
Sun Jul 25 20:47:30 2021	1627271250	1561	1639	3200	1275
Sun Jul 25 20:47:30 2021	1627271250	2172	1031	3203	569
Sun Jul 25 20:47:34 2021	1627271254	1787	1428	3215	344
Sun Jul 25 20:47:32 2021	1627271252	1553	1662	3216	822
Sun Jul 25 20:47:30 2021	1627271250	1813	1422	3235	297
Sun Jul 25 20:47:32 2021	1627271252	1678	1571	3249	658
Sun Jul 25 20:47:34 2021	1627271254	1936	1412	3348	410
Sun Jul 25 20:47:32 2021	1627271252	1726	1624	3350	802
Sun Jul 25 20:47:31 2021	1627271251	2369	1017	3386	360
Sun Jul 25 20:47:28 2021	1627271248	1914	1476	3390	710
Sun Jul 25 20:47:30 2021	1627271250	1784	1607	3391	465
Sun Jul 25 20:47:30 2021	1627271250	1826	1566	3392	997
Sun Jul 25 20:47:34 2021	1627271254	1977	1427	3404	340
Sun Jul 25 20:47:30 2021	1627271250	1828	1583	3411	1049
Sun Jul 25 20:47:30 2021	1627271250	1680	1762	3442	1356
Sun Jul 25 20:47:30 2021	1627271250	1717	1730	3447	1407
Sun Jul 25 20:47:30 2021	1627271250	1859	1591	3450	312
Sun Jul 25 20:47:28 2021	1627271248	2281	1169	3450	390
Sun Jul 25 20:47:33 2021	1627271253	1938	1525	3463	410
Sun Jul 25 20:47:32 2021	1627271252	2003	1508	3511	966
Sun Jul 25 20:47:32 2021	1627271252	1865	1690	3555	982
Sun Jul 25 20:47:33 2021	1627271253	1956	1600	3556	472
Sun Jul 25 20:47:32 2021	1627271252	1871	1706	3578	1024
