starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 21:03:53 2021	1627272233	6805	3574	10378	1283
Sun Jul 25 21:04:24 2021	1627272264	7213	3174	10388	1857
Sun Jul 25 21:04:36 2021	1627272276	5407	4990	10397	2055
Sun Jul 25 21:05:32 2021	1627272332	6645	3753	10398	1730
Sun Jul 25 21:05:50 2021	1627272350	7213	3185	10398	2828
Sun Jul 25 21:04:06 2021	1627272246	3261	7144	10405	1074
Sun Jul 25 21:05:12 2021	1627272312	7153	3257	10411	1326
Sun Jul 25 21:05:00 2021	1627272300	6066	4345	10411	2493
Sun Jul 25 21:05:31 2021	1627272331	6308	4104	10412	1639
Sun Jul 25 21:05:38 2021	1627272338	5536	4877	10413	1836
Sun Jul 25 21:04:27 2021	1627272267	6021	4395	10416	1791
Sun Jul 25 21:04:23 2021	1627272263	6641	3776	10418	1367
Sun Jul 25 21:05:37 2021	1627272337	6003	4415	10418	1817
Sun Jul 25 21:03:53 2021	1627272233	6751	3669	10419	1379
Sun Jul 25 21:04:10 2021	1627272250	8853	1568	10421	410
Sun Jul 25 21:05:00 2021	1627272300	6020	4404	10423	2556
Sun Jul 25 21:05:49 2021	1627272349	6617	3807	10423	2069
Sun Jul 25 21:05:40 2021	1627272340	4933	5492	10425	2068
Sun Jul 25 21:05:30 2021	1627272330	6681	3744	10426	2008
Sun Jul 25 21:05:44 2021	1627272344	5256	5180	10437	2548
Sun Jul 25 21:03:53 2021	1627272233	6860	3578	10438	1283
Sun Jul 25 21:05:30 2021	1627272330	6501	3937	10439	1961
Sun Jul 25 21:04:37 2021	1627272277	5830	4609	10439	2671
Sun Jul 25 21:05:44 2021	1627272344	5227	5217	10444	2456
Sun Jul 25 21:05:25 2021	1627272325	5196	5251	10447	2150
Sun Jul 25 21:05:39 2021	1627272339	4844	5605	10449	2277
Sun Jul 25 21:05:30 2021	1627272330	7279	3172	10451	1057
Sun Jul 25 21:05:26 2021	1627272326	4843	5612	10456	2760
Sun Jul 25 21:05:40 2021	1627272340	4890	5571	10462	2159
Sun Jul 25 21:05:27 2021	1627272327	5637	4827	10465	2854
Sun Jul 25 21:05:45 2021	1627272345	5406	5059	10465	2389
Sun Jul 25 21:05:29 2021	1627272329	7911	2555	10466	1019
Sun Jul 25 21:04:05 2021	1627272245	3041	7427	10468	843
Sun Jul 25 21:05:44 2021	1627272344	5199	5270	10468	2545
Sun Jul 25 21:05:49 2021	1627272349	6286	4182	10469	2378
Sun Jul 25 21:05:25 2021	1627272325	5256	5213	10469	1930
Sun Jul 25 21:05:09 2021	1627272309	5719	4752	10471	2173
Sun Jul 25 21:05:13 2021	1627272313	7178	3294	10472	1687
Sun Jul 25 21:05:28 2021	1627272328	5608	4867	10476	2854
Sun Jul 25 21:03:53 2021	1627272233	6645	3836	10482	1549
Sun Jul 25 21:05:49 2021	1627272349	6236	4246	10482	2321
Sun Jul 25 21:05:40 2021	1627272340	4829	5655	10484	2296
Sun Jul 25 21:03:58 2021	1627272238	6712	3773	10485	2094
Sun Jul 25 21:04:16 2021	1627272256	4393	6095	10489	2524
Sun Jul 25 21:05:27 2021	1627272327	5263	5230	10493	3310
Sun Jul 25 21:04:06 2021	1627272246	3390	7105	10495	904
Sun Jul 25 21:04:59 2021	1627272299	6416	4079	10496	1480
Sun Jul 25 21:05:12 2021	1627272312	7420	3077	10498	1280
Sun Jul 25 21:05:00 2021	1627272300	6959	3556	10515	1687
Sun Jul 25 21:04:25 2021	1627272265	7149	3372	10521	1598
Sun Jul 25 21:03:53 2021	1627272233	6914	3614	10527	1198
Sun Jul 25 21:05:47 2021	1627272347	5613	4914	10528	2512
Sun Jul 25 21:05:25 2021	1627272325	5311	5218	10530	2119
Sun Jul 25 21:05:25 2021	1627272325	5329	5203	10532	2334
Sun Jul 25 21:05:49 2021	1627272349	6869	3673	10543	2107
Sun Jul 25 21:05:00 2021	1627272300	6881	3664	10545	1764
Sun Jul 25 21:05:00 2021	1627272300	6189	4359	10548	2513
Sun Jul 25 21:05:26 2021	1627272326	4859	5691	10550	2674
Sun Jul 25 21:04:23 2021	1627272263	6939	3616	10555	2171
Sun Jul 25 21:05:49 2021	1627272349	6394	4168	10563	2279
Sun Jul 25 21:03:53 2021	1627272233	6955	3608	10563	1198
Sun Jul 25 21:03:53 2021	1627272233	6936	3628	10564	1286
Sun Jul 25 21:05:41 2021	1627272341	4570	5997	10567	3087
Sun Jul 25 21:04:06 2021	1627272246	3461	7107	10568	958
Sun Jul 25 21:04:36 2021	1627272276	5607	4960	10568	2045
Sun Jul 25 21:05:42 2021	1627272342	4528	6041	10569	3313
Sun Jul 25 21:05:27 2021	1627272327	5419	5151	10569	3277
Sun Jul 25 21:03:53 2021	1627272233	6943	3627	10571	1287
Sun Jul 25 21:05:09 2021	1627272309	5730	4843	10573	2032
Sun Jul 25 21:03:58 2021	1627272238	5203	5375	10579	2941
Sun Jul 25 21:05:45 2021	1627272345	5221	5359	10580	2796
Sun Jul 25 21:05:41 2021	1627272341	4580	6002	10582	3032
Sun Jul 25 21:04:16 2021	1627272256	4487	6098	10585	2331
Sun Jul 25 21:05:26 2021	1627272326	4987	5600	10587	2612
Sun Jul 25 21:05:38 2021	1627272338	5513	5076	10589	2046
Sun Jul 25 21:04:59 2021	1627272299	6259	4330	10589	1697
Sun Jul 25 21:04:05 2021	1627272245	3106	7483	10590	831
Sun Jul 25 21:05:49 2021	1627272349	6100	4492	10592	2961
Sun Jul 25 21:05:27 2021	1627272327	5512	5092	10603	3116
Sun Jul 25 21:04:25 2021	1627272265	7121	3495	10615	1698
Sun Jul 25 21:05:28 2021	1627272328	5825	4791	10616	2817
Sun Jul 25 21:04:06 2021	1627272246	3517	7105	10622	937
Sun Jul 25 21:05:26 2021	1627272326	5473	5150	10623	2460
Sun Jul 25 21:05:38 2021	1627272338	5765	4859	10624	1900
Sun Jul 25 21:05:45 2021	1627272345	5458	5168	10626	2737
Sun Jul 25 21:05:00 2021	1627272300	6962	3666	10629	1766
Sun Jul 25 21:03:53 2021	1627272233	7049	3582	10631	1268
Sun Jul 25 21:05:46 2021	1627272346	5203	5428	10632	2879
Sun Jul 25 21:05:47 2021	1627272347	5704	4928	10632	2460
Sun Jul 25 21:04:23 2021	1627272263	7414	3224	10638	1792
Sun Jul 25 21:04:23 2021	1627272263	7339	3300	10639	1789
Sun Jul 25 21:04:05 2021	1627272245	3240	7403	10643	855
Sun Jul 25 21:03:50 2021	1627272230	6346	4299	10644	3856
Sun Jul 25 21:04:25 2021	1627272265	7321	3326	10647	1539
Sun Jul 25 21:05:48 2021	1627272348	6356	4302	10658	2243
Sun Jul 25 21:05:31 2021	1627272331	6483	4176	10659	2501
Sun Jul 25 21:05:08 2021	1627272308	5903	4758	10661	2061
Sun Jul 25 21:05:38 2021	1627272338	5799	4865	10664	1892
Sun Jul 25 21:05:00 2021	1627272300	6307	4357	10665	2519
Sun Jul 25 21:05:47 2021	1627272347	5779	4891	10671	2561
Sun Jul 25 21:05:25 2021	1627272325	5438	5235	10673	2350
Sun Jul 25 21:05:00 2021	1627272300	7027	3657	10684	1755
Sun Jul 25 21:05:48 2021	1627272348	6518	4168	10686	2274
Sun Jul 25 21:05:27 2021	1627272327	5882	4806	10688	3061
Sun Jul 25 21:04:09 2021	1627272249	9574	1115	10688	834
Sun Jul 25 21:04:05 2021	1627272245	3287	7402	10689	797
Sun Jul 25 21:05:42 2021	1627272342	4631	6060	10690	3333
Sun Jul 25 21:04:24 2021	1627272264	7633	3059	10691	1916
Sun Jul 25 21:05:28 2021	1627272328	5828	4866	10694	2854
Sun Jul 25 21:05:49 2021	1627272349	6524	4172	10696	2368
Sun Jul 25 21:04:23 2021	1627272263	7464	3235	10699	1803
Sun Jul 25 21:05:49 2021	1627272349	6044	4656	10700	3098
Sun Jul 25 21:03:53 2021	1627272233	7038	3668	10706	1375
Sun Jul 25 21:05:48 2021	1627272348	6405	4302	10707	2276
Sun Jul 25 21:04:05 2021	1627272245	3584	7123	10708	969
Sun Jul 25 21:05:48 2021	1627272348	6029	4681	10710	2581
Sun Jul 25 21:05:26 2021	1627272326	5551	5160	10712	2422
Sun Jul 25 21:05:05 2021	1627272305	4620	6104	10724	2241
Sun Jul 25 21:05:00 2021	1627272300	7130	3599	10729	1749
Sun Jul 25 21:05:39 2021	1627272339	5136	5594	10730	2282
Sun Jul 25 21:04:59 2021	1627272299	6514	4217	10731	1441
Sun Jul 25 21:04:10 2021	1627272250	9197	1540	10737	312
Sun Jul 25 21:04:23 2021	1627272263	7119	3618	10737	2222
Sun Jul 25 21:05:12 2021	1627272312	7674	3065	10739	1377
Sun Jul 25 21:05:25 2021	1627272325	5080	5660	10739	2608
Sun Jul 25 21:05:01 2021	1627272301	7345	3398	10743	1852
Sun Jul 25 21:05:30 2021	1627272330	7730	3015	10744	1112
Sun Jul 25 21:05:12 2021	1627272312	7649	3096	10745	1297
Sun Jul 25 21:05:30 2021	1627272330	7652	3095	10747	1107
Sun Jul 25 21:04:05 2021	1627272245	3264	7483	10747	831
Sun Jul 25 21:05:49 2021	1627272349	6318	4432	10751	3558
Sun Jul 25 21:05:49 2021	1627272349	6058	4704	10762	2962
Sun Jul 25 21:04:35 2021	1627272275	6053	4710	10763	1998
Sun Jul 25 21:05:49 2021	1627272349	6583	4182	10764	2378
Sun Jul 25 21:05:30 2021	1627272330	7618	3147	10765	1119
Sun Jul 25 21:05:08 2021	1627272308	5913	4853	10766	2185
Sun Jul 25 21:04:25 2021	1627272265	7433	3338	10771	1562
Sun Jul 25 21:05:45 2021	1627272345	5663	5113	10775	2631
Sun Jul 25 21:05:48 2021	1627272348	6625	4151	10777	2263
Sun Jul 25 21:04:10 2021	1627272250	9304	1476	10780	242
Sun Jul 25 21:05:05 2021	1627272305	4718	6066	10784	2202
Sun Jul 25 21:04:59 2021	1627272299	6720	4067	10787	1451
Sun Jul 25 21:05:12 2021	1627272312	7535	3257	10792	1326
Sun Jul 25 21:04:10 2021	1627272250	9246	1547	10793	463
Sun Jul 25 21:04:16 2021	1627272256	4743	6050	10794	2580
Sun Jul 25 21:05:49 2021	1627272349	6557	4237	10794	2324
Sun Jul 25 21:05:31 2021	1627272331	6809	3990	10800	1500
Sun Jul 25 21:05:14 2021	1627272314	6465	4338	10803	2353
Sun Jul 25 21:05:45 2021	1627272345	5716	5089	10805	2615
Sun Jul 25 21:04:09 2021	1627272249	9670	1136	10806	708
Sun Jul 25 21:05:00 2021	1627272300	7353	3457	10810	1678
Sun Jul 25 21:03:53 2021	1627272233	7233	3577	10811	1283
Sun Jul 25 21:05:43 2021	1627272343	5145	5667	10812	2975
Sun Jul 25 21:05:45 2021	1627272345	5695	5117	10812	2642
Sun Jul 25 21:03:53 2021	1627272233	7123	3689	10812	1397
Sun Jul 25 21:04:23 2021	1627272263	7716	3097	10813	1908
Sun Jul 25 21:04:58 2021	1627272298	6734	4080	10814	1481
Sun Jul 25 21:05:49 2021	1627272349	6112	4703	10814	3144
Sun Jul 25 21:05:11 2021	1627272311	7488	3328	10816	1620
Sun Jul 25 21:05:49 2021	1627272349	6670	4146	10816	3776
Sun Jul 25 21:05:30 2021	1627272330	7795	3023	10818	1092
Sun Jul 25 21:05:45 2021	1627272345	5733	5085	10818	2530
Sun Jul 25 21:05:10 2021	1627272310	6820	4000	10820	2606
Sun Jul 25 21:05:39 2021	1627272339	5207	5616	10823	2273
Sun Jul 25 21:05:39 2021	1627272339	5208	5616	10824	2300
Sun Jul 25 21:05:45 2021	1627272345	5415	5415	10830	2855
Sun Jul 25 21:05:40 2021	1627272340	5170	5661	10831	2612
Sun Jul 25 21:05:00 2021	1627272300	7223	3609	10832	1828
Sun Jul 25 21:04:05 2021	1627272245	3226	7607	10833	983
Sun Jul 25 21:04:59 2021	1627272299	6639	4194	10833	1781
Sun Jul 25 21:05:40 2021	1627272340	4924	5912	10837	2802
Sun Jul 25 21:05:47 2021	1627272347	6568	4269	10837	2333
Sun Jul 25 21:03:53 2021	1627272233	7006	3836	10842	1549
Sun Jul 25 21:05:09 2021	1627272309	5925	4925	10850	2029
Sun Jul 25 21:04:05 2021	1627272245	3366	7483	10850	830
Sun Jul 25 21:05:47 2021	1627272347	5944	4907	10851	2596
Sun Jul 25 21:05:38 2021	1627272338	5989	4864	10852	1861
Sun Jul 25 21:05:47 2021	1627272347	6031	4822	10853	2544
Sun Jul 25 21:05:27 2021	1627272327	6312	4545	10857	2864
Sun Jul 25 21:03:57 2021	1627272237	5303	5561	10864	2901
Sun Jul 25 21:04:18 2021	1627272258	3670	7198	10867	2672
Sun Jul 25 21:05:44 2021	1627272344	5473	5399	10872	3091
Sun Jul 25 21:05:45 2021	1627272345	5613	5260	10873	2719
Sun Jul 25 21:05:00 2021	1627272300	7336	3538	10874	1924
Sun Jul 25 21:03:52 2021	1627272232	7116	3761	10878	1473
Sun Jul 25 21:05:27 2021	1627272327	6032	4850	10882	2898
Sun Jul 25 21:05:10 2021	1627272310	6063	4821	10884	1596
Sun Jul 25 21:03:53 2021	1627272233	7293	3593	10886	1257
Sun Jul 25 21:05:48 2021	1627272348	6502	4389	10891	2413
Sun Jul 25 21:05:42 2021	1627272342	4826	6068	10894	3325
Sun Jul 25 21:04:59 2021	1627272299	6684	4212	10895	1545
Sun Jul 25 21:03:58 2021	1627272238	6770	4126	10896	1826
Sun Jul 25 21:05:43 2021	1627272343	5044	5854	10898	2980
Sun Jul 25 21:03:52 2021	1627272232	7327	3578	10905	1283
Sun Jul 25 21:03:50 2021	1627272230	6113	4794	10906	3596
Sun Jul 25 21:03:57 2021	1627272237	5447	5463	10909	2840
Sun Jul 25 21:05:10 2021	1627272310	6913	4001	10913	2606
Sun Jul 25 21:05:48 2021	1627272348	7066	3854	10920	2058
Sun Jul 25 21:05:10 2021	1627272310	6996	3926	10922	2719
Sun Jul 25 21:04:05 2021	1627272245	3439	7483	10922	831
Sun Jul 25 21:03:52 2021	1627272232	7428	3495	10923	1199
Sun Jul 25 21:05:26 2021	1627272326	5719	5207	10926	3283
Sun Jul 25 21:05:00 2021	1627272300	7515	3417	10932	1904
Sun Jul 25 21:05:10 2021	1627272310	6822	4118	10941	2812
Sun Jul 25 21:04:09 2021	1627272249	9326	1617	10943	527
Sun Jul 25 21:05:10 2021	1627272310	6108	4837	10945	1588
Sun Jul 25 21:05:00 2021	1627272300	7291	3666	10957	1766
Sun Jul 25 21:05:38 2021	1627272338	6062	4898	10960	1926
Sun Jul 25 21:04:09 2021	1627272249	9416	1545	10961	409
Sun Jul 25 21:04:59 2021	1627272299	7409	3556	10964	1687
Sun Jul 25 21:05:46 2021	1627272346	5635	5329	10965	2763
Sun Jul 25 21:04:23 2021	1627272263	7274	3695	10969	2228
Sun Jul 25 21:03:53 2021	1627272233	7356	3613	10969	1198
Sun Jul 25 21:04:09 2021	1627272249	9433	1548	10981	468
Sun Jul 25 21:04:09 2021	1627272249	9875	1107	10982	705
Sun Jul 25 21:04:09 2021	1627272249	9408	1575	10982	481
Sun Jul 25 21:03:53 2021	1627272233	7364	3627	10991	1287
Sun Jul 25 21:05:29 2021	1627272329	8172	2824	10996	836
Sun Jul 25 21:05:47 2021	1627272347	5265	5732	10997	2893
Sun Jul 25 21:05:39 2021	1627272339	5631	5370	11001	2029
Sun Jul 25 21:05:48 2021	1627272348	7314	3687	11001	2147
Sun Jul 25 21:05:10 2021	1627272310	7039	3969	11008	2592
Sun Jul 25 21:05:47 2021	1627272347	6105	4904	11010	2580
Sun Jul 25 21:05:44 2021	1627272344	5894	5117	11012	2615
Sun Jul 25 21:05:46 2021	1627272346	6065	4955	11021	2630
Sun Jul 25 21:05:47 2021	1627272347	6369	4653	11022	2553
Sun Jul 25 21:05:25 2021	1627272325	5273	5749	11023	2876
Sun Jul 25 21:04:24 2021	1627272264	7532	3494	11026	1699
Sun Jul 25 21:04:23 2021	1627272263	7691	3338	11028	1900
Sun Jul 25 21:05:44 2021	1627272344	5511	5532	11043	2973
Sun Jul 25 21:05:49 2021	1627272349	6207	4839	11046	2864
Sun Jul 25 21:05:44 2021	1627272344	5935	5112	11047	2633
Sun Jul 25 21:05:11 2021	1627272311	7928	3121	11050	1306
Sun Jul 25 21:05:42 2021	1627272342	4979	6081	11060	3371
Sun Jul 25 21:03:58 2021	1627272238	5506	5556	11063	3268
Sun Jul 25 21:05:25 2021	1627272325	5711	5352	11064	2526
Sun Jul 25 21:05:47 2021	1627272347	5608	5457	11064	2633
Sun Jul 25 21:05:43 2021	1627272343	5565	5502	11068	2969
Sun Jul 25 21:05:43 2021	1627272343	5616	5457	11072	2830
Sun Jul 25 21:05:48 2021	1627272348	6852	4222	11074	2361
Sun Jul 25 21:05:47 2021	1627272347	6161	4913	11074	2564
Sun Jul 25 21:05:11 2021	1627272311	8082	2996	11078	1396
Sun Jul 25 21:05:46 2021	1627272346	6127	4955	11082	2661
Sun Jul 25 21:05:38 2021	1627272338	6042	5043	11085	2006
Sun Jul 25 21:05:44 2021	1627272344	5777	5308	11085	2741
Sun Jul 25 21:03:50 2021	1627272230	3047	8041	11088	5060
Sun Jul 25 21:05:44 2021	1627272344	5862	5228	11091	2728
Sun Jul 25 21:05:10 2021	1627272310	7135	3960	11095	2560
Sun Jul 25 21:05:00 2021	1627272300	7588	3509	11097	1946
Sun Jul 25 21:05:39 2021	1627272339	5424	5677	11101	2300
Sun Jul 25 21:04:09 2021	1627272249	9624	1486	11110	407
Sun Jul 25 21:05:45 2021	1627272345	5902	5216	11119	2819
Sun Jul 25 21:05:42 2021	1627272342	5057	6061	11119	3338
Sun Jul 25 21:05:05 2021	1627272305	5055	6067	11122	2208
Sun Jul 25 21:05:42 2021	1627272342	5079	6047	11126	3287
Sun Jul 25 21:05:11 2021	1627272311	8027	3101	11128	1477
Sun Jul 25 21:04:09 2021	1627272249	9584	1546	11130	450
Sun Jul 25 21:04:58 2021	1627272298	6914	4217	11131	1579
Sun Jul 25 21:05:38 2021	1627272338	6083	5048	11131	2007
Sun Jul 25 21:04:23 2021	1627272263	8067	3070	11136	1910
Sun Jul 25 21:05:39 2021	1627272339	5523	5615	11138	2253
Sun Jul 25 21:05:38 2021	1627272338	6049	5092	11141	2060
Sun Jul 25 21:05:48 2021	1627272348	6832	4320	11152	2404
Sun Jul 25 21:04:05 2021	1627272245	3749	7404	11153	797
Sun Jul 25 21:05:44 2021	1627272344	5844	5313	11157	3009
Sun Jul 25 21:05:43 2021	1627272343	5195	5964	11159	3053
Sun Jul 25 21:05:29 2021	1627272329	8347	2817	11165	834
Sun Jul 25 21:05:49 2021	1627272349	6779	4390	11169	3733
Sun Jul 25 21:05:44 2021	1627272344	5942	5231	11173	2661
Sun Jul 25 21:05:46 2021	1627272346	5874	5302	11176	2661
Sun Jul 25 21:05:47 2021	1627272347	6908	4269	11177	2333
Sun Jul 25 21:05:46 2021	1627272346	5846	5332	11178	2633
Sun Jul 25 21:05:39 2021	1627272339	5542	5636	11178	2262
Sun Jul 25 21:05:45 2021	1627272345	5964	5215	11179	2819
Sun Jul 25 21:05:40 2021	1627272340	5148	6032	11179	3049
Sun Jul 25 21:05:46 2021	1627272346	6418	4762	11180	2667
Sun Jul 25 21:05:47 2021	1627272347	5450	5733	11183	2895
Sun Jul 25 21:05:31 2021	1627272331	7008	4177	11185	2507
Sun Jul 25 21:05:11 2021	1627272311	8194	2993	11187	1391
Sun Jul 25 21:05:25 2021	1627272325	6079	5117	11196	2363
Sun Jul 25 21:05:46 2021	1627272346	6345	4851	11196	2303
Sun Jul 25 21:05:09 2021	1627272309	5685	5517	11202	3867
Sun Jul 25 21:04:18 2021	1627272258	4003	7200	11203	3473
Sun Jul 25 21:05:38 2021	1627272338	6115	5090	11205	2060
Sun Jul 25 21:05:45 2021	1627272345	5705	5502	11206	2886
Sun Jul 25 21:05:26 2021	1627272326	6388	4819	11207	2862
Sun Jul 25 21:05:47 2021	1627272347	6529	4679	11208	2576
Sun Jul 25 21:05:09 2021	1627272309	5897	5312	11209	3844
Sun Jul 25 21:04:59 2021	1627272299	7619	3597	11216	1745
Sun Jul 25 21:05:48 2021	1627272348	7189	4027	11216	2280
Sun Jul 25 21:05:10 2021	1627272310	6223	4995	11217	1703
Sun Jul 25 21:05:39 2021	1627272339	5836	5389	11225	2028
Sun Jul 25 21:05:28 2021	1627272328	8440	2784	11225	1063
Sun Jul 25 21:05:47 2021	1627272347	5633	5600	11233	2782
Sun Jul 25 21:05:48 2021	1627272348	6160	5078	11238	2582
Sun Jul 25 21:05:06 2021	1627272306	4631	6613	11245	2923
Sun Jul 25 21:03:58 2021	1627272238	5530	5715	11246	3516
Sun Jul 25 21:03:50 2021	1627272230	7156	4091	11246	3817
Sun Jul 25 21:05:49 2021	1627272349	6513	4737	11250	2904
Sun Jul 25 21:04:09 2021	1627272249	9672	1579	11251	482
Sun Jul 25 21:05:41 2021	1627272341	5185	6069	11254	3346
Sun Jul 25 21:05:48 2021	1627272348	6364	4891	11255	2131
Sun Jul 25 21:05:09 2021	1627272309	6429	4826	11255	1598
Sun Jul 25 21:05:09 2021	1627272309	5631	5630	11261	3828
Sun Jul 25 21:05:09 2021	1627272309	6118	5145	11263	1969
Sun Jul 25 21:04:23 2021	1627272263	7656	3612	11268	2222
Sun Jul 25 21:05:09 2021	1627272309	6600	4668	11268	3002
Sun Jul 25 21:05:45 2021	1627272345	5743	5526	11269	2945
Sun Jul 25 21:05:44 2021	1627272344	6084	5186	11270	2643
Sun Jul 25 21:05:10 2021	1627272310	7772	3499	11271	1791
Sun Jul 25 21:04:58 2021	1627272298	7085	4186	11271	1749
Sun Jul 25 21:04:09 2021	1627272249	9753	1518	11271	337
Sun Jul 25 21:05:43 2021	1627272343	5598	5681	11279	3038
Sun Jul 25 21:05:46 2021	1627272346	6573	4711	11284	2633
Sun Jul 25 21:05:14 2021	1627272314	6947	4344	11290	2327
Sun Jul 25 21:05:09 2021	1627272309	7183	4118	11301	2818
Sun Jul 25 21:05:09 2021	1627272309	6504	4797	11301	1535
Sun Jul 25 21:05:49 2021	1627272349	8918	2385	11303	2222
Sun Jul 25 21:05:26 2021	1627272326	6473	4832	11305	2866
Sun Jul 25 21:05:44 2021	1627272344	6187	5118	11305	2615
Sun Jul 25 21:05:44 2021	1627272344	6107	5199	11306	2689
Sun Jul 25 21:05:37 2021	1627272337	6235	5078	11313	2065
Sun Jul 25 21:05:48 2021	1627272348	7595	3718	11313	2068
Sun Jul 25 21:04:17 2021	1627272257	4104	7214	11318	3066
Sun Jul 25 21:05:48 2021	1627272348	5522	5796	11318	2417
Sun Jul 25 21:04:08 2021	1627272248	10192	1129	11321	708
Sun Jul 25 21:05:11 2021	1627272311	8221	3100	11321	1467
Sun Jul 25 21:05:39 2021	1627272339	5880	5442	11322	2058
Sun Jul 25 21:05:08 2021	1627272308	6181	5144	11324	1969
Sun Jul 25 21:04:23 2021	1627272263	8144	3182	11326	1662
Sun Jul 25 21:05:10 2021	1627272310	7651	3679	11330	2381
Sun Jul 25 21:05:44 2021	1627272344	5827	5507	11334	2997
Sun Jul 25 21:05:41 2021	1627272341	5159	6177	11336	3040
Sun Jul 25 21:05:00 2021	1627272300	7906	3432	11339	1860
Sun Jul 25 21:05:42 2021	1627272342	6010	5335	11345	2473
Sun Jul 25 21:05:11 2021	1627272311	8225	3122	11347	1666
Sun Jul 25 21:05:43 2021	1627272343	5655	5695	11350	2970
Sun Jul 25 21:04:10 2021	1627272250	9050	2301	11351	587
Sun Jul 25 21:05:29 2021	1627272329	8502	2852	11354	855
Sun Jul 25 21:05:49 2021	1627272349	8071	3284	11354	3056
Sun Jul 25 21:04:59 2021	1627272299	7777	3583	11360	1731
Sun Jul 25 21:04:17 2021	1627272257	4176	7186	11362	3461
Sun Jul 25 21:05:40 2021	1627272340	5361	6003	11364	3043
Sun Jul 25 21:04:22 2021	1627272262	7343	4022	11364	2317
Sun Jul 25 21:05:45 2021	1627272345	5862	5504	11366	2886
Sun Jul 25 21:05:43 2021	1627272343	5627	5742	11369	3009
Sun Jul 25 21:05:41 2021	1627272341	5320	6052	11372	3329
Sun Jul 25 21:05:29 2021	1627272329	8471	2909	11380	826
Sun Jul 25 21:05:48 2021	1627272348	6612	4768	11380	2897
Sun Jul 25 21:05:37 2021	1627272337	6302	5078	11381	2046
Sun Jul 25 21:05:48 2021	1627272348	7164	4222	11386	2316
Sun Jul 25 21:04:59 2021	1627272299	7844	3543	11387	1718
Sun Jul 25 21:03:50 2021	1627272230	3054	8347	11401	5428
Sun Jul 25 21:05:10 2021	1627272310	7491	3911	11401	2509
Sun Jul 25 21:05:42 2021	1627272342	5934	5474	11407	2594
Sun Jul 25 21:05:43 2021	1627272343	6272	5136	11408	2441
Sun Jul 25 21:05:41 2021	1627272341	5349	6060	11409	3338
Sun Jul 25 21:05:46 2021	1627272346	6607	4803	11410	2571
Sun Jul 25 21:05:45 2021	1627272345	6109	5302	11411	2729
Sun Jul 25 21:05:11 2021	1627272311	8158	3253	11411	1316
Sun Jul 25 21:05:46 2021	1627272346	6554	4862	11415	2546
Sun Jul 25 21:04:22 2021	1627272262	7399	4021	11420	2400
Sun Jul 25 21:05:43 2021	1627272343	6318	5102	11420	2367
Sun Jul 25 21:05:39 2021	1627272339	5931	5490	11421	2068
Sun Jul 25 21:05:45 2021	1627272345	6453	4971	11424	2647
Sun Jul 25 21:05:43 2021	1627272343	6258	5167	11425	2409
Sun Jul 25 21:05:44 2021	1627272344	6338	5095	11433	2615
Sun Jul 25 21:05:49 2021	1627272349	8918	2520	11438	2338
Sun Jul 25 21:05:42 2021	1627272342	6035	5406	11441	2579
Sun Jul 25 21:05:09 2021	1627272309	6404	5041	11445	1703
Sun Jul 25 21:05:42 2021	1627272342	5951	5496	11447	2624
Sun Jul 25 21:05:48 2021	1627272348	6601	4850	11452	2362
Sun Jul 25 21:05:48 2021	1627272348	6352	5102	11455	2664
Sun Jul 25 21:05:44 2021	1627272344	6252	5204	11456	2691
Sun Jul 25 21:05:37 2021	1627272337	6389	5068	11457	1923
Sun Jul 25 21:04:08 2021	1627272248	10332	1128	11460	709
Sun Jul 25 21:05:48 2021	1627272348	6337	5125	11462	2604
Sun Jul 25 21:05:09 2021	1627272309	5944	5520	11464	3730
Sun Jul 25 21:05:48 2021	1627272348	6613	4851	11464	2823
Sun Jul 25 21:03:58 2021	1627272238	7510	3954	11464	1813
Sun Jul 25 21:04:22 2021	1627272262	7653	3817	11469	2280
Sun Jul 25 21:05:40 2021	1627272340	5302	6171	11473	3014
Sun Jul 25 21:05:46 2021	1627272346	6633	4842	11474	2358
Sun Jul 25 21:04:24 2021	1627272264	7925	3549	11475	1649
Sun Jul 25 21:05:46 2021	1627272346	6698	4781	11479	2514
Sun Jul 25 21:04:09 2021	1627272249	9984	1500	11483	318
Sun Jul 25 21:04:08 2021	1627272248	10382	1104	11486	701
Sun Jul 25 21:05:45 2021	1627272345	6625	4862	11487	2705
Sun Jul 25 21:04:44 2021	1627272284	4762	6726	11488	2963
Sun Jul 25 21:04:08 2021	1627272248	10059	1432	11491	964
Sun Jul 25 21:05:11 2021	1627272311	8441	3051	11491	1377
Sun Jul 25 21:05:48 2021	1627272348	5492	6002	11494	2542
Sun Jul 25 21:05:09 2021	1627272309	7728	3771	11499	2438
Sun Jul 25 21:05:42 2021	1627272342	5005	6497	11503	3373
Sun Jul 25 21:05:46 2021	1627272346	6730	4772	11503	2564
Sun Jul 25 21:05:11 2021	1627272311	8358	3147	11505	1585
Sun Jul 25 21:04:08 2021	1627272248	10409	1100	11510	857
Sun Jul 25 21:05:40 2021	1627272340	5535	5975	11510	3145
Sun Jul 25 21:05:45 2021	1627272345	6071	5440	11510	2696
Sun Jul 25 21:05:08 2021	1627272308	5472	6046	11518	3452
